x,y,u
0.05128205,0.05128205,0.00318974
0.05128205,0.07692308,0.00353942
0.05128205,0.10256410,0.00363088
0.05128205,0.12820513,0.00364909
0.05128205,0.15384615,0.00365178
0.05128205,0.17948718,0.00365206
0.05128205,0.20512821,0.00365207
0.05128205,0.23076923,0.00365207
0.05128205,0.25641026,0.00365207
0.05128205,0.28205128,0.00365207
0.05128205,0.30769231,0.00365207
0.05128205,0.33333333,0.00365207
0.05128205,0.35897436,0.00365207
0.05128205,0.38461538,0.00365207
0.05128205,0.41025641,0.00365207
0.05128205,0.43589744,0.00365207
0.05128205,0.46153846,0.00365207
0.05128205,0.48717949,0.00365207
0.05128205,0.51282051,0.00365207
0.05128205,0.53846154,0.00365207
0.05128205,0.56410256,0.00365207
0.05128205,0.58974359,0.00365207
0.05128205,0.61538462,0.00365207
0.05128205,0.64102564,0.00365207
0.05128205,0.66666667,0.00365207
0.05128205,0.69230769,0.00365207
0.05128205,0.71794872,0.00365207
0.05128205,0.74358974,0.00365207
0.05128205,0.76923077,0.00365207
0.05128205,0.79487179,0.00365207
0.05128205,0.82051282,0.00365206
0.05128205,0.84615385,0.00365178
0.05128205,0.87179487,0.00364909
0.05128205,0.89743590,0.00363088
0.05128205,0.92307692,0.00353942
0.05128205,0.94871795,0.00318974
0.05128205,0.97435897,0.00216781
0.05128205,1.00000000,0.00000000
0.07692308,0.00000000,0.00000000
0.07692308,0.02564103,0.00067948
0.07692308,0.05128205,0.00103991
0.07692308,0.07692308,0.00116947
0.07692308,0.10256410,0.00120292
0.07692308,0.12820513,0.00120911
0.07692308,0.15384615,0.00120990
0.07692308,0.17948718,0.00120997
0.07692308,0.20512821,0.00120997
0.07692308,0.23076923,0.00120997
0.07692308,0.25641026,0.00120997
0.07692308,0.28205128,0.00120997
0.07692308,0.30769231,0.00120997
0.07692308,0.33333333,0.00120997
0.07692308,0.35897436,0.00120997
0.07692308,0.38461538,0.00120997
0.07692308,0.41025641,0.00120997
0.07692308,0.43589744,0.00120997
0.07692308,0.46153846,0.00120997
0.07692308,0.48717949,0.00120997
0.07692308,0.51282051,0.00120997
0.07692308,0.53846154,0.00120997
0.07692308,0.56410256,0.00120997
0.07692308,0.58974359,0.00120997
0.07692308,0.61538462,0.00120997
0.07692308,0.64102564,0.00120997
0.07692308,0.66666667,0.00120997
0.07692308,0.69230769,0.00120997
0.07692308,0.71794872,0.00120997
0.07692308,0.74358974,0.00120997
0.07692308,0.76923077,0.00120997
0.07692308,0.79487179,0.00120997
0.07692308,0.82051282,0.00120997
0.07692308,0.84615385,0.00120990
0.07692308,0.87179487,0.00120911
0.07692308,0.89743590,0.00120292
0.07692308,0.92307692,0.00116947
0.07692308,0.94871795,0.00103991
0.07692308,0.97435897,0.00067948
0.07692308,1.00000000,0.00000000
0.10256410,0.00000000,0.00000000
0.10256410,0.02564103,0.00017421
0.10256410,0.05128205,0.00026990
0.10256410,0.07692308,0.00030384
0.10256410,0.10256410,0.00031197
0.10256410,0.12820513,0.00031326
0.10256410,0.15384615,0.00031339
0.10256410,0.17948718,0.00031339
0.10256410,0.20512821,0.00031339
0.10256410,0.23076923,0.00031339
0.10256410,0.25641026,0.00031339
0.10256410,0.28205128,0.00031339
0.10256410,0.30769231,0.00031339
0.10256410,0.33333333,0.00031339
0.10256410,0.35897436,0.00031339
0.10256410,0.38461538,0.00031339
0.10256410,0.41025641,0.00031339
0.10256410,0.43589744,0.00031339
0.10256410,0.46153846,0.00031339
0.10256410,0.48717949,0.00031339
0.10256410,0.51282051,0.00031339
0.10256410,0.53846154,0.00031339
0.10256410,0.56410256,0.00031339
0.10256410,0.58974359,0.00031339
0.10256410,0.61538462,0.00031339
0.10256410,0.64102564,0.00031339
0.10256410,0.66666667,0.00031339
0.10256410,0.69230769,0.00031339
0.10256410,0.71794872,0.00031339
0.10256410,0.74358974,0.00031339
0.10256410,0.76923077,0.00031339
0.10256410,0.79487179,0.00031339
0.10256410,0.82051282,0.00031339
0.10256410,0.84615385,0.00031339
0.10256410,0.87179487,0.00031326
0.10256410,0.89743590,0.00031197
0.10256410,0.92307692,0.00030384
0.10256410,0.94871795,0.00026990
0.10256410,0.97435897,0.00017421
0.10256410,1.00000000,0.00000000
0.12820513,0.00000000,0.00000000
0.12820513,0.02564103,0.00003536
0.12820513,0.05128205,0.00005449
0.12820513,0.07692308,0.00006081
0.12820513,0.10256410,0.00006211
0.12820513,0.12820513,0.00006226
0.12820513,0.15384615,0.00006227
0.12820513,0.17948718,0.00006227
0.12820513,0.20512821,0.00006227
0.12820513,0.23076923,0.00006227
0.12820513,0.25641026,0.00006227
0.12820513,0.28205128,0.00006227
0.12820513,0.30769231,0.00006227
0.12820513,0.33333333,0.00006227
0.12820513,0.35897436,0.00006227
0.12820513,0.38461538,0.00006227
0.12820513,0.41025641,0.00006227
0.12820513,0.43589744,0.00006227
0.12820513,0.46153846,0.00006227
0.12820513,0.48717949,0.00006227
0.12820513,0.51282051,0.00006227
0.12820513,0.53846154,0.00006227
0.12820513,0.56410256,0.00006227
0.12820513,0.58974359,0.00006227
0.12820513,0.61538462,0.00006227
0.12820513,0.64102564,0.00006227
0.12820513,0.66666667,0.00006227
0.12820513,0.69230769,0.00006227
0.12820513,0.71794872,0.00006227
0.12820513,0.74358974,0.00006227
0.12820513,0.76923077,0.00006227
0.12820513,0.79487179,0.00006227
0.12820513,0.82051282,0.00006227
0.12820513,0.84615385,0.00006227
0.12820513,0.87179487,0.00006226
0.12820513,0.89743590,0.00006211
0.12820513,0.92307692,0.00006081
0.12820513,0.94871795,0.00005449
0.12820513,0.97435897,0.00003536
0.12820513,1.00000000,0.00000000
0.15384615,0.00000000,0.00000000
0.15384615,0.02564103,0.00000552
0.15384615,0.05128205,0.00000833
0.15384615,0.07692308,0.00000914
0.15384615,0.10256410,0.00000926
0.15384615,0.12820513,0.00000927
0.15384615,0.15384615,0.00000927
0.15384615,0.17948718,0.00000927
0.15384615,0.20512821,0.00000927
0.15384615,0.23076923,0.00000927
0.15384615,0.25641026,0.00000927
0.15384615,0.28205128,0.00000927
0.15384615,0.30769231,0.00000927
0.15384615,0.33333333,0.00000927
0.15384615,0.35897436,0.00000927
0.15384615,0.38461538,0.00000927
0.15384615,0.41025641,0.00000927
0.15384615,0.43589744,0.00000927
0.15384615,0.46153846,0.00000927
0.15384615,0.48717949,0.00000927
0.15384615,0.51282051,0.00000927
0.15384615,0.53846154,0.00000927
0.15384615,0.56410256,0.00000927
0.15384615,0.58974359,0.00000927
0.15384615,0.61538462,0.00000927
0.15384615,0.64102564,0.00000927
0.15384615,0.66666667,0.00000927
0.15384615,0.69230769,0.00000927
0.15384615,0.71794872,0.00000927
0.15384615,0.74358974,0.00000927
0.15384615,0.76923077,0.00000927
0.15384615,0.79487179,0.00000927
0.15384615,0.82051282,0.00000927
0.15384615,0.84615385,0.00000927
0.15384615,0.87179487,0.00000927
0.15384615,0.89743590,0.00000926
0.15384615,0.92307692,0.00000914
0.15384615,0.94871795,0.00000833
0.15384615,0.97435897,0.00000552
0.15384615,1.00000000,0.00000000
0.17948718,0.00000000,0.00000000
0.17948718,0.02564103,0.00000064
0.17948718,0.05128205,0.00000093
0.17948718,0.07692308,0.00000099
0.17948718,0.10256410,0.00000100
0.17948718,0.12820513,0.00000100
0.17948718,0.15384615,0.00000100
0.17948718,0.17948718,0.00000100
0.17948718,0.20512821,0.00000100
0.17948718,0.23076923,0.00000100
0.17948718,0.25641026,0.00000100
0.17948718,0.28205128,0.00000100
0.17948718,0.30769231,0.00000100
0.17948718,0.33333333,0.00000100
0.17948718,0.35897436,0.00000100
0.17948718,0.38461538,0.00000100
0.17948718,0.41025641,0.00000100
0.17948718,0.43589744,0.00000100
0.17948718,0.46153846,0.00000100
0.17948718,0.48717949,0.00000100
0.17948718,0.51282051,0.00000100
0.17948718,0.53846154,0.00000100
0.17948718,0.56410256,0.00000100
0.17948718,0.58974359,0.00000100
0.17948718,0.61538462,0.00000100
0.17948718,0.64102564,0.00000100
0.17948718,0.66666667,0.00000100
0.17948718,0.69230769,0.00000100
0.17948718,0.71794872,0.00000100
0.17948718,0.74358974,0.00000100
0.17948718,0.76923077,0.00000100
0.17948718,0.79487179,0.00000100
0.17948718,0.82051282,0.00000100
0.17948718,0.84615385,0.00000100
0.17948718,0.87179487,0.00000100
0.17948718,0.89743590,0.00000100
0.17948718,0.92307692,0.00000099
0.17948718,0.94871795,0.00000093
0.17948718,0.97435897,0.00000064
0.17948718,1.00000000,0.00000000
0.20512821,0.00000000,0.00000000
0.20512821,0.02564103,0.00000005
0.20512821,0.05128205,0.00000007
0.20512821,0.07692308,0.00000007
0.20512821,0.10256410,0.00000007
0.20512821,0.12820513,0.00000007
0.20512821,0.15384615,0.00000007
0.20512821,0.17948718,0.00000007
0.20512821,0.20512821,0.00000007
0.20512821,0.23076923,0.00000007
0.20512821,0.25641026,0.00000007
0.20512821,0.28205128,0.00000007
0.20512821,0.30769231,0.00000007
0.20512821,0.33333333,0.00000007
0.20512821,0.35897436,0.00000007
0.20512821,0.38461538,0.00000007
0.20512821,0.41025641,0.00000007
0.20512821,0.43589744,0.00000007
0.20512821,0.46153846,0.00000007
0.20512821,0.48717949,0.00000007
0.20512821,0.51282051,0.00000007
0.20512821,0.53846154,0.00000007
0.20512821,0.56410256,0.00000007
0.20512821,0.58974359,0.00000007
0.20512821,0.61538462,0.00000007
0.20512821,0.64102564,0.00000007
0.20512821,0.66666667,0.00000007
0.20512821,0.69230769,0.00000007
0.20512821,0.71794872,0.00000007
0.20512821,0.74358974,0.00000007
0.20512821,0.76923077,0.00000007
0.20512821,0.79487179,0.00000007
0.20512821,0.82051282,0.00000007
0.20512821,0.84615385,0.00000007
0.20512821,0.87179487,0.00000007
0.20512821,0.89743590,0.00000007
0.20512821,0.92307692,0.00000007
0.20512821,0.94871795,0.00000007
0.20512821,0.97435897,0.00000005
0.20512821,1.00000000,0.00000000
0.23076923,0.00000000,0.00000000
0.23076923,0.02564103,0.00000000
0.23076923,0.05128205,0.00000000
0.23076923,0.07692308,0.00000000
0.23076923,0.10256410,0.00000000
0.23076923,0.12820513,0.00000000
0.23076923,0.15384615,0.00000000
0.23076923,0.17948718,0.00000000
0.23076923,0.20512821,0.00000000
0.23076923,0.23076923,0.00000000
0.23076923,0.25641026,0.00000000
0.23076923,0.28205128,0.00000000
0.23076923,0.30769231,0.00000000
0.23076923,0.33333333,0.00000000
0.23076923,0.35897436,0.00000000
0.23076923,0.38461538,0.00000000
0.23076923,0.41025641,0.00000000
0.23076923,0.43589744,0.00000000
0.23076923,0.46153846,0.00000000
0.23076923,0.48717949,0.00000000
0.23076923,0.51282051,0.00000000
0.23076923,0.53846154,0.00000000
0.23076923,0.56410256,0.00000000
0.23076923,0.58974359,0.00000000
0.23076923,0.61538462,0.00000000
0.23076923,0.64102564,0.00000000
0.23076923,0.66666667,0.00000000
0.23076923,0.69230769,0.00000000
0.23076923,0.71794872,0.00000000
0.23076923,0.74358974,0.00000000
0.23076923,0.76923077,0.00000000
0.23076923,0.79487179,0.00000000
0.23076923,0.82051282,0.00000000
0.23076923,0.84615385,0.00000000
0.23076923,0.87179487,0.00000000
0.23076923,0.89743590,0.00000000
0.23076923,0.92307692,0.00000000
0.23076923,0.94871795,0.00000000
0.23076923,0.97435897,0.00000000
0.23076923,1.00000000,0.00000000
0.25641026,0.00000000,0.00000000
0.25641026,0.02564103,0.00000000
0.25641026,0.05128205,0.00000000
0.25641026,0.07692308,0.00000000
0.25641026,0.10256410,0.00000000
0.25641026,0.12820513,0.00000000
0.25641026,0.15384615,0.00000000
0.25641026,0.17948718,0.00000000
0.25641026,0.20512821,0.00000000
0.25641026,0.23076923,0.00000000
0.25641026,0.25641026,0.00000000
0.25641026,0.28205128,0.00000000
0.25641026,0.30769231,0.00000000
0.25641026,0.33333333,0.00000000
0.25641026,0.35897436,0.00000000
0.25641026,0.38461538,0.00000000
0.25641026,0.41025641,0.00000000
0.25641026,0.43589744,0.00000000
0.25641026,0.46153846,0.00000000
0.25641026,0.48717949,0.00000000
0.25641026,0.51282051,0.00000000
0.25641026,0.53846154,0.00000000
0.25641026,0.56410256,0.00000000
0.25641026,0.58974359,0.00000000
0.25641026,0.61538462,0.00000000
0.25641026,0.64102564,0.00000000
0.25641026,0.66666667,0.00000000
0.25641026,0.69230769,0.00000000
0.25641026,0.71794872,0.00000000
0.25641026,0.74358974,0.00000000
0.25641026,0.76923077,0.00000000
0.25641026,0.79487179,0.00000000
0.25641026,0.82051282,0.00000000
0.25641026,0.84615385,0.00000000
0.25641026,0.87179487,0.00000000
0.25641026,0.89743590,0.00000000
0.25641026,0.92307692,0.00000000
0.25641026,0.94871795,0.00000000
0.25641026,0.97435897,0.00000000
0.25641026,1.00000000,0.00000000
0.28205128,0.00000000,0.00000000
0.28205128,0.02564103,0.00000000
0.28205128,0.05128205,0.00000000
0.28205128,0.07692308,0.00000000
0.28205128,0.10256410,0.00000000
0.28205128,0.12820513,0.00000000
0.28205128,0.15384615,0.00000000
0.28205128,0.17948718,0.00000000
0.28205128,0.20512821,0.00000000
0.28205128,0.23076923,0.00000000
0.28205128,0.25641026,0.00000000
0.28205128,0.28205128,0.00000000
0.28205128,0.30769231,0.00000000
0.28205128,0.33333333,0.00000000
0.28205128,0.35897436,0.00000000
0.28205128,0.38461538,0.00000000
0.28205128,0.41025641,0.00000000
0.28205128,0.43589744,0.00000000
0.28205128,0.46153846,0.00000000
0.28205128,0.48717949,0.00000000
0.28205128,0.51282051,0.00000000
0.28205128,0.53846154,0.00000000
0.28205128,0.56410256,0.00000000
0.28205128,0.58974359,0.00000000
0.28205128,0.61538462,0.00000000
0.28205128,0.64102564,0.00000000
0.28205128,0.66666667,0.00000000
0.28205128,0.69230769,0.00000000
0.28205128,0.71794872,0.00000000
0.28205128,0.74358974,0.00000000
0.28205128,0.76923077,0.00000000
0.28205128,0.79487179,0.00000000
0.28205128,0.82051282,0.00000000
0.28205128,0.84615385,0.00000000
0.28205128,0.87179487,0.00000000
0.28205128,0.89743590,0.00000000
0.28205128,0.92307692,0.00000000
0.28205128,0.94871795,0.00000000
0.28205128,0.97435897,0.00000000
0.28205128,1.00000000,0.00000000
0.30769231,0.00000000,0.00000000
0.30769231,0.02564103,0.00000000
0.30769231,0.05128205,0.00000000
0.30769231,0.07692308,0.00000000
0.30769231,0.10256410,0.00000000
0.30769231,0.12820513,0.00000000
0.30769231,0.15384615,0.00000000
0.30769231,0.17948718,0.00000000
0.30769231,0.20512821,0.00000000
0.30769231,0.23076923,0.00000000
0.30769231,0.25641026,0.00000000
0.30769231,0.28205128,0.00000000
0.30769231,0.30769231,0.00000000
0.30769231,0.33333333,0.00000000
0.30769231,0.35897436,0.00000000
0.30769231,0.38461538,0.00000000
0.30769231,0.41025641,0.00000000
0.30769231,0.43589744,0.00000000
0.30769231,0.46153846,0.00000000
0.30769231,0.48717949,0.00000000
0.30769231,0.51282051,0.00000000
0.30769231,0.53846154,0.00000000
0.30769231,0.56410256,0.00000000
0.30769231,0.58974359,0.00000000
0.30769231,0.61538462,0.00000000
0.30769231,0.64102564,0.00000000
0.30769231,0.66666667,0.00000000
0.30769231,0.69230769,0.00000000
0.30769231,0.71794872,0.00000000
0.30769231,0.74358974,0.00000000
0.30769231,0.76923077,0.00000000
0.30769231,0.79487179,0.00000000
0.30769231,0.82051282,0.00000000
0.30769231,0.84615385,0.00000000
0.30769231,0.87179487,0.00000000
0.30769231,0.89743590,0.00000000
0.30769231,0.92307692,0.00000000
0.30769231,0.94871795,0.00000000
0.30769231,0.97435897,0.00000000
0.30769231,1.00000000,0.00000000
0.33333333,0.00000000,0.00000000
0.33333333,0.02564103,0.00000000
0.33333333,0.05128205,0.00000000
0.33333333,0.07692308,0.00000000
0.33333333,0.10256410,0.00000000
0.33333333,0.12820513,0.00000000
0.33333333,0.15384615,0.00000000
0.33333333,0.17948718,0.00000000
0.33333333,0.20512821,0.00000000
0.33333333,0.23076923,0.00000000
0.33333333,0.25641026,0.00000000
0.33333333,0.28205128,0.00000000
0.33333333,0.30769231,0.00000000
0.33333333,0.33333333,0.00000000
0.33333333,0.35897436,0.00000000
0.33333333,0.38461538,0.00000000
0.33333333,0.41025641,0.00000000
0.33333333,0.43589744,0.00000000
0.33333333,0.46153846,0.00000000
0.33333333,0.48717949,0.00000000
0.33333333,0.51282051,0.00000000
0.33333333,0.53846154,0.00000000
0.33333333,0.56410256,0.00000000
0.33333333,0.58974359,0.00000000
0.33333333,0.61538462,0.00000000
0.33333333,0.64102564,0.00000000
0.33333333,0.66666667,0.00000000
0.33333333,0.69230769,0.00000000
0.33333333,0.71794872,0.00000000
0.33333333,0.74358974,0.00000000
0.33333333,0.76923077,0.00000000
0.33333333,0.79487179,0.00000000
0.33333333,0.82051282,0.00000000
0.33333333,0.84615385,0.00000000
0.33333333,0.87179487,0.00000000
0.33333333,0.89743590,0.00000000
0.33333333,0.92307692,0.00000000
0.33333333,0.94871795,0.00000000
0.33333333,0.97435897,0.00000000
0.33333333,1.00000000,0.00000000
0.35897436,0.00000000,0.00000000
0.35897436,0.02564103,0.00000000
0.35897436,0.05128205,0.00000000
0.35897436,0.07692308,0.00000000
0.35897436,0.10256410,0.00000000
0.35897436,0.12820513,0.00000000
0.35897436,0.15384615,0.00000000
0.35897436,0.17948718,0.00000000
0.35897436,0.20512821,0.00000000
0.35897436,0.23076923,0.00000000
0.35897436,0.25641026,0.00000000
0.35897436,0.28205128,0.00000000
0.35897436,0.30769231,0.00000000
0.35897436,0.33333333,0.00000000
0.35897436,0.35897436,0.00000000
0.35897436,0.38461538,0.00000000
0.35897436,0.41025641,0.00000000
0.35897436,0.43589744,0.00000000
0.35897436,0.46153846,0.00000000
0.35897436,0.48717949,0.00000000
0.35897436,0.51282051,0.00000000
0.35897436,0.53846154,0.00000000
0.35897436,0.56410256,0.00000000
0.35897436,0.58974359,0.00000000
0.35897436,0.61538462,0.00000000
0.35897436,0.64102564,0.00000000
0.35897436,0.66666667,0.00000000
0.35897436,0.69230769,0.00000000
0.35897436,0.71794872,0.00000000
0.35897436,0.74358974,0.00000000
0.35897436,0.76923077,0.00000000
0.35897436,0.79487179,0.00000000
0.35897436,0.82051282,0.00000000
0.35897436,0.84615385,0.00000000
0.35897436,0.87179487,0.00000000
0.35897436,0.89743590,0.00000000
0.35897436,0.92307692,0.00000000
0.35897436,0.94871795,0.00000000
0.35897436,0.97435897,0.00000000
0.35897436,1.00000000,0.00000000
0.38461538,0.00000000,0.00000000
0.38461538,0.02564103,0.00000000
0.38461538,0.05128205,0.00000000
0.38461538,0.07692308,0.00000000
0.38461538,0.10256410,0.00000000
0.38461538,0.12820513,0.00000000
0.38461538,0.15384615,0.00000000
0.38461538,0.17948718,0.00000000
0.38461538,0.20512821,0.00000000
0.38461538,0.23076923,0.00000000
0.38461538,0.25641026,0.00000000
0.38461538,0.28205128,0.00000000
0.38461538,0.30769231,0.00000000
0.38461538,0.33333333,0.00000000
0.38461538,0.35897436,0.00000000
0.38461538,0.38461538,0.00000000
0.38461538,0.41025641,0.00000000
0.38461538,0.43589744,0.00000000
0.38461538,0.46153846,0.00000000
0.38461538,0.48717949,0.00000000
0.38461538,0.51282051,0.00000000
0.38461538,0.53846154,0.00000000
0.38461538,0.56410256,0.00000000
0.38461538,0.58974359,0.00000000
0.38461538,0.61538462,0.00000000
0.38461538,0.64102564,0.00000000
0.38461538,0.66666667,0.00000000
0.38461538,0.69230769,0.00000000
0.38461538,0.71794872,0.00000000
0.38461538,0.74358974,0.00000000
0.38461538,0.76923077,0.00000000
0.38461538,0.79487179,0.00000000
0.38461538,0.82051282,0.00000000
0.38461538,0.84615385,0.00000000
0.38461538,0.87179487,0.00000000
0.38461538,0.89743590,0.00000000
0.38461538,0.92307692,0.00000000
0.38461538,0.94871795,0.00000000
0.38461538,0.97435897,0.00000000
0.38461538,1.00000000,0.00000000
0.41025641,0.00000000,0.00000000
0.41025641,0.02564103,0.00000000
0.41025641,0.05128205,0.00000000
0.41025641,0.07692308,0.00000000
0.41025641,0.10256410,0.00000000
0.41025641,0.12820513,0.00000000
0.41025641,0.15384615,0.00000000
0.41025641,0.17948718,0.00000000
0.41025641,0.20512821,0.00000000
0.41025641,0.23076923,0.00000000
0.41025641,0.25641026,0.00000000
0.41025641,0.28205128,0.00000000
0.41025641,0.30769231,0.00000000
0.41025641,0.33333333,0.00000000
0.41025641,0.35897436,0.00000000
0.41025641,0.38461538,0.00000000
0.41025641,0.41025641,0.00000000
0.41025641,0.43589744,0.00000000
0.41025641,0.46153846,0.00000000
0.41025641,0.48717949,0.00000000
0.41025641,0.51282051,0.00000000
0.41025641,0.53846154,0.00000000
0.41025641,0.56410256,0.00000000
0.41025641,0.58974359,0.00000000
0.41025641,0.61538462,0.00000000
0.41025641,0.64102564,0.00000000
0.41025641,0.66666667,0.00000000
0.41025641,0.69230769,0.00000000
0.41025641,0.71794872,0.00000000
0.41025641,0.74358974,0.00000000
0.41025641,0.76923077,0.00000000
0.41025641,0.79487179,0.00000000
0.41025641,0.82051282,0.00000000
0.41025641,0.84615385,0.00000000
0.41025641,0.87179487,0.00000000
0.41025641,0.89743590,0.00000000
0.41025641,0.92307692,0.00000000
0.41025641,0.94871795,0.00000000
0.41025641,0.97435897,0.00000000
0.41025641,1.00000000,0.00000000
0.43589744,0.00000000,0.00000000
0.43589744,0.02564103,0.00000000
0.43589744,0.05128205,0.00000000
0.43589744,0.07692308,0.00000000
0.43589744,0.10256410,0.00000000
0.43589744,0.12820513,0.00000000
0.43589744,0.15384615,0.00000000
0.43589744,0.17948718,0.00000000
0.43589744,0.20512821,0.00000000
0.43589744,0.23076923,0.00000000
0.43589744,0.25641026,0.00000000
0.43589744,0.28205128,0.00000000
0.43589744,0.30769231,0.00000000
0.43589744,0.33333333,0.00000000
0.43589744,0.35897436,0.00000000
0.43589744,0.38461538,0.00000000
0.43589744,0.41025641,0.00000000
0.43589744,0.43589744,0.00000000
0.43589744,0.46153846,0.00000000
0.43589744,0.48717949,0.00000000
0.43589744,0.51282051,0.00000000
0.43589744,0.53846154,0.00000000
0.43589744,0.56410256,0.00000000
0.43589744,0.58974359,0.00000000
0.43589744,0.61538462,0.00000000
0.43589744,0.64102564,0.00000000
0.43589744,0.66666667,0.00000000
0.43589744,0.69230769,0.00000000
0.43589744,0.71794872,0.00000000
0.43589744,0.74358974,0.00000000
0.43589744,0.76923077,0.00000000
0.43589744,0.79487179,0.00000000
0.43589744,0.82051282,0.00000000
0.43589744,0.84615385,0.00000000
0.43589744,0.87179487,0.00000000
0.43589744,0.89743590,0.00000000
0.43589744,0.92307692,0.00000000
0.43589744,0.94871795,0.00000000
0.43589744,0.97435897,0.00000000
0.43589744,1.00000000,0.00000000
0.46153846,0.00000000,0.00000000
0.46153846,0.02564103,0.00000000
0.46153846,0.05128205,0.00000000
0.46153846,0.07692308,0.00000000
0.46153846,0.10256410,0.00000000
0.46153846,0.12820513,0.00000000
0.46153846,0.15384615,0.00000000
0.46153846,0.17948718,0.00000000
0.46153846,0.20512821,0.00000000
0.46153846,0.23076923,0.00000000
0.46153846,0.25641026,0.00000000
0.46153846,0.28205128,0.00000000
0.46153846,0.30769231,0.00000000
0.46153846,0.33333333,0.00000000
0.46153846,0.35897436,0.00000000
0.46153846,0.38461538,0.00000000
0.46153846,0.41025641,0.00000000
0.46153846,0.43589744,0.00000000
0.46153846,0.46153846,0.00000000
0.46153846,0.48717949,0.00000000
0.46153846,0.51282051,0.00000000
0.46153846,0.53846154,0.00000000
0.46153846,0.56410256,0.00000000
0.46153846,0.58974359,0.00000000
0.46153846,0.61538462,0.00000000
0.46153846,0.64102564,0.00000000
0.46153846,0.66666667,0.00000000
0.46153846,0.69230769,0.00000000
0.46153846,0.71794872,0.00000000
0.46153846,0.74358974,0.00000000
0.46153846,0.76923077,0.00000000
0.46153846,0.79487179,0.00000000
0.46153846,0.82051282,0.00000000
0.46153846,0.84615385,0.00000000
0.46153846,0.87179487,0.00000000
0.46153846,0.89743590,0.00000000
0.46153846,0.92307692,0.00000000
0.46153846,0.94871795,0.00000000
0.46153846,0.97435897,0.00000000
0.46153846,1.00000000,0.00000000
0.48717949,0.00000000,0.00000000
0.48717949,0.02564103,0.00000000
0.48717949,0.05128205,0.00000000
0.48717949,0.07692308,0.00000000
0.48717949,0.10256410,0.00000000
0.48717949,0.12820513,0.00000000
0.48717949,0.15384615,0.00000000
0.48717949,0.17948718,0.00000000
0.48717949,0.20512821,0.00000000
0.48717949,0.23076923,0.00000000
0.48717949,0.25641026,0.00000000
0.48717949,0.28205128,0.00000000
0.48717949,0.30769231,0.00000000
0.48717949,0.33333333,0.00000000
0.48717949,0.35897436,0.00000000
0.48717949,0.38461538,0.00000000
0.48717949,0.41025641,0.00000000
